# Step Strain Stress Density
6325 0.000000e+00 0.000000e+00 1.013631e+10 
6326 0.000000e+00 0.000000e+00 1.021942e+10 
6327 0.000000e+00 0.000000e+00 1.041695e+10 
6328 0.000000e+00 0.000000e+00 1.046732e+10 
6329 0.000000e+00 0.000000e+00 1.062107e+10 
6330 0.000000e+00 0.000000e+00 1.060628e+10 
6331 0.000000e+00 0.000000e+00 1.070654e+10 
6332 0.000000e+00 0.000000e+00 1.005326e+10 
6333 0.000000e+00 0.000000e+00 1.005251e+10 
6334 0.000000e+00 0.000000e+00 1.010629e+10 
6335 0.000000e+00 0.000000e+00 1.030696e+10 
6336 0.000000e+00 0.000000e+00 1.042968e+10 
6337 0.000000e+00 0.000000e+00 1.054488e+10 
6338 0.000000e+00 0.000000e+00 1.058154e+10 
6339 0.000000e+00 0.000000e+00 1.067653e+10 
6340 0.000000e+00 0.000000e+00 1.067244e+10 
6341 0.000000e+00 0.000000e+00 1.012401e+10 
6342 0.000000e+00 0.000000e+00 1.007892e+10 
6343 0.000000e+00 0.000000e+00 1.020504e+10 
6344 0.000000e+00 0.000000e+00 1.037675e+10 
6345 0.000000e+00 0.000000e+00 1.049095e+10 
6346 0.000000e+00 0.000000e+00 1.052424e+10 
6347 0.000000e+00 0.000000e+00 1.065726e+10 
6348 0.000000e+00 0.000000e+00 1.067795e+10 
6349 0.000000e+00 0.000000e+00 1.006347e+10 
6350 0.000000e+00 0.000000e+00 1.002245e+10 
6351 0.000000e+00 0.000000e+00 1.011363e+10 
6352 0.000000e+00 0.000000e+00 1.021968e+10 
6353 0.000000e+00 0.000000e+00 1.046736e+10 
6354 0.000000e+00 0.000000e+00 1.050769e+10 
6355 0.000000e+00 0.000000e+00 1.062906e+10 
6356 0.000000e+00 0.000000e+00 1.062484e+10 
6357 0.000000e+00 0.000000e+00 1.072427e+10 
6358 0.000000e+00 0.000000e+00 1.007678e+10 
6359 0.000000e+00 0.000000e+00 1.007403e+10 
6360 0.000000e+00 0.000000e+00 1.014621e+10 
6361 0.000000e+00 0.000000e+00 1.038033e+10 
6362 0.000000e+00 0.000000e+00 1.043457e+10 
6363 0.000000e+00 0.000000e+00 1.057429e+10 
6364 0.000000e+00 0.000000e+00 1.058205e+10 
6365 0.000000e+00 0.000000e+00 1.067646e+10 
6366 0.000000e+00 0.000000e+00 1.065103e+10 
6367 0.000000e+00 0.000000e+00 9.963977e+09 
6368 0.000000e+00 0.000000e+00 9.929111e+09 
6369 0.000000e+00 0.000000e+00 9.926772e+09 
6370 0.000000e+00 0.000000e+00 9.927076e+09 
6371 0.000000e+00 0.000000e+00 9.927078e+09 
6372 0.000000e+00 0.000000e+00 9.927107e+09 
6373 0.000000e+00 0.000000e+00 9.927338e+09 
6374 0.000000e+00 0.000000e+00 9.938553e+09 
6375 0.000000e+00 0.000000e+00 1.013047e+10 
6376 0.000000e+00 0.000000e+00 1.069306e+10 
6377 0.000000e+00 0.000000e+00 1.062051e+10 
6378 0.000000e+00 0.000000e+00 1.069417e+10 
6379 0.000000e+00 0.000000e+00 9.989880e+09 
6380 0.000000e+00 0.000000e+00 9.936300e+09 
6381 0.000000e+00 0.000000e+00 9.927702e+09 
6382 0.000000e+00 0.000000e+00 9.926982e+09 
6383 0.000000e+00 0.000000e+00 9.927114e+09 
6384 0.000000e+00 0.000000e+00 9.927529e+09 
6385 0.000000e+00 0.000000e+00 9.926942e+09 
6386 0.000000e+00 0.000000e+00 9.929901e+09 
6387 0.000000e+00 0.000000e+00 9.987818e+09 
6388 0.000000e+00 0.000000e+00 1.046215e+10 
6389 0.000000e+00 0.000000e+00 1.056678e+10 
6390 0.000000e+00 0.000000e+00 1.069126e+10 
6391 0.000000e+00 0.000000e+00 1.001626e+10 
6392 0.000000e+00 0.000000e+00 9.945215e+09 
6393 0.000000e+00 0.000000e+00 9.928573e+09 
6394 0.000000e+00 0.000000e+00 9.926773e+09 
6395 0.000000e+00 0.000000e+00 9.926784e+09 
6396 0.000000e+00 0.000000e+00 9.927141e+09 
6397 0.000000e+00 0.000000e+00 9.926923e+09 
6398 0.000000e+00 0.000000e+00 9.930999e+09 
6399 0.000000e+00 0.000000e+00 9.973850e+09 
6400 0.000000e+00 0.000000e+00 1.021397e+10 
6401 0.000000e+00 0.000000e+00 1.050958e+10 
6402 0.000000e+00 0.000000e+00 1.068483e+10 
6403 0.000000e+00 0.000000e+00 1.067331e+10 
6404 0.000000e+00 0.000000e+00 1.074063e+10 
6405 0.000000e+00 0.000000e+00 9.960256e+09 
6406 0.000000e+00 0.000000e+00 9.930245e+09 
6407 0.000000e+00 0.000000e+00 9.928663e+09 
6408 0.000000e+00 0.000000e+00 9.930479e+09 
6409 0.000000e+00 0.000000e+00 9.940106e+09 
6410 0.000000e+00 0.000000e+00 1.000858e+10 
6411 0.000000e+00 0.000000e+00 1.019673e+10 
6412 0.000000e+00 0.000000e+00 1.051359e+10 
6413 0.000000e+00 0.000000e+00 1.058694e+10 
6414 0.000000e+00 0.000000e+00 1.065160e+10 
6415 0.000000e+00 0.000000e+00 1.067757e+10 
6416 0.000000e+00 0.000000e+00 1.051370e+10 
6417 0.000000e+00 0.000000e+00 1.050584e+10 
6418 0.000000e+00 0.000000e+00 1.059533e+10 
6419 0.000000e+00 0.000000e+00 1.064809e+10 
6420 0.000000e+00 0.000000e+00 1.071419e+10 
6421 0.000000e+00 0.000000e+00 1.070497e+10 
6422 0.000000e+00 0.000000e+00 9.957314e+09 
6423 0.000000e+00 0.000000e+00 9.928681e+09 
6424 0.000000e+00 0.000000e+00 9.927992e+09 
6425 0.000000e+00 0.000000e+00 9.927329e+09 
6426 0.000000e+00 0.000000e+00 9.929832e+09 
6427 0.000000e+00 0.000000e+00 9.935987e+09 
6428 0.000000e+00 0.000000e+00 1.005208e+10 
6429 0.000000e+00 0.000000e+00 1.044535e+10 
6430 0.000000e+00 0.000000e+00 1.058772e+10 
6431 0.000000e+00 0.000000e+00 1.062128e+10 
6432 0.000000e+00 0.000000e+00 1.072996e+10 
6433 0.000000e+00 0.000000e+00 1.065112e+10 
6434 0.000000e+00 0.000000e+00 9.959219e+09 
6435 0.000000e+00 0.000000e+00 9.928060e+09 
6436 0.000000e+00 0.000000e+00 9.927102e+09 
6437 0.000000e+00 0.000000e+00 9.926922e+09 
6438 0.000000e+00 0.000000e+00 9.928173e+09 
6439 0.000000e+00 0.000000e+00 9.928795e+09 
6440 0.000000e+00 0.000000e+00 9.962766e+09 
6441 0.000000e+00 0.000000e+00 1.021038e+10 
6442 0.000000e+00 0.000000e+00 1.055495e+10 
6443 0.000000e+00 0.000000e+00 1.059983e+10 
6444 0.000000e+00 0.000000e+00 1.064893e+10 
6445 0.000000e+00 0.000000e+00 1.066262e+10 
6446 0.000000e+00 0.000000e+00 9.980548e+09 
6447 0.000000e+00 0.000000e+00 9.935423e+09 
6448 0.000000e+00 0.000000e+00 9.927779e+09 
6449 0.000000e+00 0.000000e+00 9.926912e+09 
6450 0.000000e+00 0.000000e+00 9.928113e+09 
6451 0.000000e+00 0.000000e+00 9.926794e+09 
6452 0.000000e+00 0.000000e+00 9.940086e+09 
6453 0.000000e+00 0.000000e+00 1.007066e+10 
6454 0.000000e+00 0.000000e+00 1.049322e+10 
6455 0.000000e+00 0.000000e+00 1.055443e+10 
6456 0.000000e+00 0.000000e+00 1.066616e+10 
6457 0.000000e+00 0.000000e+00 1.067706e+10 
6458 0.000000e+00 0.000000e+00 1.048600e+10 
6459 0.000000e+00 0.000000e+00 1.048980e+10 
6460 0.000000e+00 0.000000e+00 1.060489e+10 
6461 0.000000e+00 0.000000e+00 1.062809e+10 
6462 0.000000e+00 0.000000e+00 1.071447e+10 
6463 0.000000e+00 0.000000e+00 1.069080e+10 
6464 0.000000e+00 0.000000e+00 9.955570e+09 
6465 0.000000e+00 0.000000e+00 9.927252e+09 
6466 0.000000e+00 0.000000e+00 9.927110e+09 
6467 0.000000e+00 0.000000e+00 9.927078e+09 
6468 0.000000e+00 0.000000e+00 9.926683e+09 
6469 0.000000e+00 0.000000e+00 9.929693e+09 
6470 0.000000e+00 0.000000e+00 9.959408e+09 
6471 0.000000e+00 0.000000e+00 1.025472e+10 
6472 0.000000e+00 0.000000e+00 1.054938e+10 
6473 0.000000e+00 0.000000e+00 1.063974e+10 
6474 0.000000e+00 0.000000e+00 1.065414e+10 
6475 0.000000e+00 0.000000e+00 1.070282e+10 
6476 0.000000e+00 0.000000e+00 9.972296e+09 
6477 0.000000e+00 0.000000e+00 9.933394e+09 
6478 0.000000e+00 0.000000e+00 9.928914e+09 
6479 0.000000e+00 0.000000e+00 9.936724e+09 
6480 0.000000e+00 0.000000e+00 9.929965e+09 
6481 0.000000e+00 0.000000e+00 9.933925e+09 
6482 0.000000e+00 0.000000e+00 9.943027e+09 
6483 0.000000e+00 0.000000e+00 1.008200e+10 
6484 0.000000e+00 0.000000e+00 1.038072e+10 
6485 0.000000e+00 0.000000e+00 1.064870e+10 
6486 0.000000e+00 0.000000e+00 1.063587e+10 
6487 0.000000e+00 0.000000e+00 1.072540e+10 
6488 0.000000e+00 0.000000e+00 1.008938e+10 
6489 0.000000e+00 0.000000e+00 1.009471e+10 
6490 0.000000e+00 0.000000e+00 1.019576e+10 
6491 0.000000e+00 0.000000e+00 1.037941e+10 
6492 0.000000e+00 0.000000e+00 1.049689e+10 
6493 0.000000e+00 0.000000e+00 1.059194e+10 
6494 0.000000e+00 0.000000e+00 1.059303e+10 
6495 0.000000e+00 0.000000e+00 1.067236e+10 
6496 0.000000e+00 0.000000e+00 1.067819e+10 
6497 0.000000e+00 0.000000e+00 1.015984e+10 
6498 0.000000e+00 0.000000e+00 1.015525e+10 
6499 0.000000e+00 0.000000e+00 1.031497e+10 
6500 0.000000e+00 0.000000e+00 1.043038e+10 
6501 0.000000e+00 0.000000e+00 1.056238e+10 
6502 0.000000e+00 0.000000e+00 1.058740e+10 
6503 0.000000e+00 0.000000e+00 1.064736e+10 
6504 0.000000e+00 0.000000e+00 1.067147e+10 
6505 0.000000e+00 0.000000e+00 1.070421e+10 
6506 0.000000e+00 0.000000e+00 9.966893e+09 
6507 0.000000e+00 0.000000e+00 9.930774e+09 
6508 0.000000e+00 0.000000e+00 9.927675e+09 
6509 0.000000e+00 0.000000e+00 9.928186e+09 
6510 0.000000e+00 0.000000e+00 9.928393e+09 
6511 0.000000e+00 0.000000e+00 9.937027e+09 
6512 0.000000e+00 0.000000e+00 9.996718e+09 
6513 0.000000e+00 0.000000e+00 1.024340e+10 
6514 0.000000e+00 0.000000e+00 1.057521e+10 
6515 0.000000e+00 0.000000e+00 1.061662e+10 
6516 0.000000e+00 0.000000e+00 1.064332e+10 
6517 0.000000e+00 0.000000e+00 1.069762e+10 
6518 0.000000e+00 0.000000e+00 9.970377e+09 
6519 0.000000e+00 0.000000e+00 9.931545e+09 
6520 0.000000e+00 0.000000e+00 9.927493e+09 
6521 0.000000e+00 0.000000e+00 9.927225e+09 
6522 0.000000e+00 0.000000e+00 9.927762e+09 
6523 0.000000e+00 0.000000e+00 9.927742e+09 
6524 0.000000e+00 0.000000e+00 9.930762e+09 
6525 0.000000e+00 0.000000e+00 1.000632e+10 
6526 0.000000e+00 0.000000e+00 1.046503e+10 
6527 0.000000e+00 0.000000e+00 1.061298e+10 
6528 0.000000e+00 0.000000e+00 1.064682e+10 
6529 0.000000e+00 0.000000e+00 1.072167e+10 
6530 0.000000e+00 0.000000e+00 9.986983e+09 
6531 0.000000e+00 0.000000e+00 9.935900e+09 
6532 0.000000e+00 0.000000e+00 9.929236e+09 
6533 0.000000e+00 0.000000e+00 9.926686e+09 
6534 0.000000e+00 0.000000e+00 9.927342e+09 
6535 0.000000e+00 0.000000e+00 9.926791e+09 
6536 0.000000e+00 0.000000e+00 9.928608e+09 
6537 0.000000e+00 0.000000e+00 9.942040e+09 
6538 0.000000e+00 0.000000e+00 1.019041e+10 
6539 0.000000e+00 0.000000e+00 1.050604e+10 
6540 0.000000e+00 0.000000e+00 1.068133e+10 
6541 0.000000e+00 0.000000e+00 1.065036e+10 
6542 0.000000e+00 0.000000e+00 1.052323e+10 
6543 0.000000e+00 0.000000e+00 1.051135e+10 
6544 0.000000e+00 0.000000e+00 1.060783e+10 
6545 0.000000e+00 0.000000e+00 1.063244e+10 
6546 0.000000e+00 0.000000e+00 1.071120e+10 
6547 0.000000e+00 0.000000e+00 1.069411e+10 
6548 0.000000e+00 0.000000e+00 9.955695e+09 
6549 0.000000e+00 0.000000e+00 9.927731e+09 
6550 0.000000e+00 0.000000e+00 9.927096e+09 
6551 0.000000e+00 0.000000e+00 9.927349e+09 
6552 0.000000e+00 0.000000e+00 9.927415e+09 
6553 0.000000e+00 0.000000e+00 9.927674e+09 
6554 0.000000e+00 0.000000e+00 9.935942e+09 
6555 0.000000e+00 0.000000e+00 1.017579e+10 
6556 0.000000e+00 0.000000e+00 1.057727e+10 
6557 0.000000e+00 0.000000e+00 1.063047e+10 
6558 0.000000e+00 0.000000e+00 1.065699e+10 
6559 0.000000e+00 0.000000e+00 1.069690e+10 
6560 0.000000e+00 0.000000e+00 1.012139e+10 
6561 0.000000e+00 0.000000e+00 1.013907e+10 
6562 0.000000e+00 0.000000e+00 1.022929e+10 
6563 0.000000e+00 0.000000e+00 1.045469e+10 
6564 0.000000e+00 0.000000e+00 1.050370e+10 
6565 0.000000e+00 0.000000e+00 1.061711e+10 
6566 0.000000e+00 0.000000e+00 1.063656e+10 
6567 0.000000e+00 0.000000e+00 1.068211e+10 
6568 0.000000e+00 0.000000e+00 1.067944e+10 
6569 0.000000e+00 0.000000e+00 9.954185e+09 
6570 0.000000e+00 0.000000e+00 9.928231e+09 
6571 0.000000e+00 0.000000e+00 9.928035e+09 
6572 0.000000e+00 0.000000e+00 9.927311e+09 
6573 0.000000e+00 0.000000e+00 9.928744e+09 
6574 0.000000e+00 0.000000e+00 9.927981e+09 
6575 0.000000e+00 0.000000e+00 9.935471e+09 
6576 0.000000e+00 0.000000e+00 1.006202e+10 
6577 0.000000e+00 0.000000e+00 1.032671e+10 
6578 0.000000e+00 0.000000e+00 1.060619e+10 
6579 0.000000e+00 0.000000e+00 1.066819e+10 
6580 0.000000e+00 0.000000e+00 1.069837e+10 
6581 0.000000e+00 0.000000e+00 1.015486e+10 
6582 0.000000e+00 0.000000e+00 1.012936e+10 
6583 0.000000e+00 0.000000e+00 1.026342e+10 
6584 0.000000e+00 0.000000e+00 1.042187e+10 
6585 0.000000e+00 0.000000e+00 1.051916e+10 
6586 0.000000e+00 0.000000e+00 1.057494e+10 
6587 0.000000e+00 0.000000e+00 1.063069e+10 
6588 0.000000e+00 0.000000e+00 1.069441e+10 
6589 0.000000e+00 0.000000e+00 1.072524e+10 
6590 0.000000e+00 0.000000e+00 9.957713e+09 
6591 0.000000e+00 0.000000e+00 9.928268e+09 
6592 0.000000e+00 0.000000e+00 9.933121e+09 
6593 0.000000e+00 0.000000e+00 9.930070e+09 
6594 0.000000e+00 0.000000e+00 9.932040e+09 
6595 0.000000e+00 0.000000e+00 9.943474e+09 
6596 0.000000e+00 0.000000e+00 1.002687e+10 
6597 0.000000e+00 0.000000e+00 1.035912e+10 
6598 0.000000e+00 0.000000e+00 1.055115e+10 
6599 0.000000e+00 0.000000e+00 1.059309e+10 
6600 0.000000e+00 0.000000e+00 1.065882e+10 
6601 0.000000e+00 0.000000e+00 1.069102e+10 
6602 0.000000e+00 0.000000e+00 9.971888e+09 
6603 0.000000e+00 0.000000e+00 9.932576e+09 
6604 0.000000e+00 0.000000e+00 9.926947e+09 
6605 0.000000e+00 0.000000e+00 9.926817e+09 
6606 0.000000e+00 0.000000e+00 9.927025e+09 
6607 0.000000e+00 0.000000e+00 9.926899e+09 
6608 0.000000e+00 0.000000e+00 9.929263e+09 
6609 0.000000e+00 0.000000e+00 9.979778e+09 
6610 0.000000e+00 0.000000e+00 1.047825e+10 
6611 0.000000e+00 0.000000e+00 1.062114e+10 
6612 0.000000e+00 0.000000e+00 1.068810e+10 
6613 0.000000e+00 0.000000e+00 1.001286e+10 
6614 0.000000e+00 0.000000e+00 9.977850e+09 
6615 0.000000e+00 0.000000e+00 1.000767e+10 
6616 0.000000e+00 0.000000e+00 1.012262e+10 
6617 0.000000e+00 0.000000e+00 1.030084e+10 
6618 0.000000e+00 0.000000e+00 1.050108e+10 
6619 0.000000e+00 0.000000e+00 1.056639e+10 
6620 0.000000e+00 0.000000e+00 1.064466e+10 
6621 0.000000e+00 0.000000e+00 1.066361e+10 
6622 0.000000e+00 0.000000e+00 1.069492e+10 
6623 0.000000e+00 0.000000e+00 9.971296e+09 
6624 0.000000e+00 0.000000e+00 9.932011e+09 
6625 0.000000e+00 0.000000e+00 9.927365e+09 
6626 0.000000e+00 0.000000e+00 9.926981e+09 
6627 0.000000e+00 0.000000e+00 9.927265e+09 
6628 0.000000e+00 0.000000e+00 9.926868e+09 
6629 0.000000e+00 0.000000e+00 9.929479e+09 
6630 0.000000e+00 0.000000e+00 9.976796e+09 
6631 0.000000e+00 0.000000e+00 1.040280e+10 
6632 0.000000e+00 0.000000e+00 1.058702e+10 
6633 0.000000e+00 0.000000e+00 1.064051e+10 
6634 0.000000e+00 0.000000e+00 1.064899e+10 
6635 0.000000e+00 0.000000e+00 1.010455e+10 
6636 0.000000e+00 0.000000e+00 1.006242e+10 
6637 0.000000e+00 0.000000e+00 1.016723e+10 
6638 0.000000e+00 0.000000e+00 1.033734e+10 
6639 0.000000e+00 0.000000e+00 1.048408e+10 
6640 0.000000e+00 0.000000e+00 1.056108e+10 
6641 0.000000e+00 0.000000e+00 1.065129e+10 
6642 0.000000e+00 0.000000e+00 1.065544e+10 
6643 0.000000e+00 0.000000e+00 1.068871e+10 
6644 0.000000e+00 0.000000e+00 9.972814e+09 
6645 0.000000e+00 0.000000e+00 9.933003e+09 
6646 0.000000e+00 0.000000e+00 9.926968e+09 
6647 0.000000e+00 0.000000e+00 9.927494e+09 
6648 0.000000e+00 0.000000e+00 9.927476e+09 
6649 0.000000e+00 0.000000e+00 9.929847e+09 
6650 0.000000e+00 0.000000e+00 9.937410e+09 
6651 0.000000e+00 0.000000e+00 1.008389e+10 
6652 0.000000e+00 0.000000e+00 1.044705e+10 
6653 0.000000e+00 0.000000e+00 1.063851e+10 
6654 0.000000e+00 0.000000e+00 1.062695e+10 
6655 0.000000e+00 0.000000e+00 1.071546e+10 
6656 0.000000e+00 0.000000e+00 1.008268e+10 
6657 0.000000e+00 0.000000e+00 1.007644e+10 
6658 0.000000e+00 0.000000e+00 1.014464e+10 
6659 0.000000e+00 0.000000e+00 1.035799e+10 
6660 0.000000e+00 0.000000e+00 1.042680e+10 
6661 0.000000e+00 0.000000e+00 1.060115e+10 
6662 0.000000e+00 0.000000e+00 1.059311e+10 
6663 0.000000e+00 0.000000e+00 1.070894e+10 
6664 0.000000e+00 0.000000e+00 1.042361e+10 
6665 0.000000e+00 0.000000e+00 1.051849e+10 
6666 0.000000e+00 0.000000e+00 1.056300e+10 
6667 0.000000e+00 0.000000e+00 1.063778e+10 
6668 0.000000e+00 0.000000e+00 1.065981e+10 
6669 0.000000e+00 0.000000e+00 1.073450e+10 
6670 0.000000e+00 0.000000e+00 9.969510e+09 
6671 0.000000e+00 0.000000e+00 9.930925e+09 
6672 0.000000e+00 0.000000e+00 9.926814e+09 
6673 0.000000e+00 0.000000e+00 9.927138e+09 
6674 0.000000e+00 0.000000e+00 9.926952e+09 
6675 0.000000e+00 0.000000e+00 9.927574e+09 
6676 0.000000e+00 0.000000e+00 9.929985e+09 
6677 0.000000e+00 0.000000e+00 1.001156e+10 
6678 0.000000e+00 0.000000e+00 1.039779e+10 
6679 0.000000e+00 0.000000e+00 1.066824e+10 
6680 0.000000e+00 0.000000e+00 1.068286e+10 
6681 0.000000e+00 0.000000e+00 1.069199e+10 
6682 0.000000e+00 0.000000e+00 1.011109e+10 
6683 0.000000e+00 0.000000e+00 1.009647e+10 
6684 0.000000e+00 0.000000e+00 1.023438e+10 
6685 0.000000e+00 0.000000e+00 1.036752e+10 
6686 0.000000e+00 0.000000e+00 1.048105e+10 
6687 0.000000e+00 0.000000e+00 1.058746e+10 
6688 0.000000e+00 0.000000e+00 1.063515e+10 
6689 0.000000e+00 0.000000e+00 1.067224e+10 
6690 0.000000e+00 0.000000e+00 1.006390e+10 
6691 0.000000e+00 0.000000e+00 1.004275e+10 
6692 0.000000e+00 0.000000e+00 1.011666e+10 
6693 0.000000e+00 0.000000e+00 1.030558e+10 
6694 0.000000e+00 0.000000e+00 1.041771e+10 
6695 0.000000e+00 0.000000e+00 1.051772e+10 
6696 0.000000e+00 0.000000e+00 1.062261e+10 
6697 0.000000e+00 0.000000e+00 1.067899e+10 
6698 0.000000e+00 0.000000e+00 1.069184e+10 
6699 0.000000e+00 0.000000e+00 1.049519e+10 
6700 0.000000e+00 0.000000e+00 1.057106e+10 
6701 0.000000e+00 0.000000e+00 1.062789e+10 
6702 0.000000e+00 0.000000e+00 1.066820e+10 
6703 0.000000e+00 0.000000e+00 1.068482e+10 
6704 0.000000e+00 0.000000e+00 1.011936e+10 
6705 0.000000e+00 0.000000e+00 1.012585e+10 
6706 0.000000e+00 0.000000e+00 1.020542e+10 
6707 0.000000e+00 0.000000e+00 1.039503e+10 
6708 0.000000e+00 0.000000e+00 1.051088e+10 
6709 0.000000e+00 0.000000e+00 1.059455e+10 
6710 0.000000e+00 0.000000e+00 1.064050e+10 
6711 0.000000e+00 0.000000e+00 1.071072e+10 
6712 0.000000e+00 0.000000e+00 1.069374e+10 
6713 0.000000e+00 0.000000e+00 1.016831e+10 
6714 0.000000e+00 0.000000e+00 1.015290e+10 
6715 0.000000e+00 0.000000e+00 1.027916e+10 
6716 0.000000e+00 0.000000e+00 1.040985e+10 
6717 0.000000e+00 0.000000e+00 1.056798e+10 
6718 0.000000e+00 0.000000e+00 1.057514e+10 
6719 0.000000e+00 0.000000e+00 1.064108e+10 
6720 0.000000e+00 0.000000e+00 1.068894e+10 
6721 0.000000e+00 0.000000e+00 9.976264e+09 
6722 0.000000e+00 0.000000e+00 9.932320e+09 
6723 0.000000e+00 0.000000e+00 9.926674e+09 
6724 0.000000e+00 0.000000e+00 9.926908e+09 
6725 0.000000e+00 0.000000e+00 9.926967e+09 
6726 0.000000e+00 0.000000e+00 9.926935e+09 
6727 0.000000e+00 0.000000e+00 9.926626e+09 
6728 0.000000e+00 0.000000e+00 9.929817e+09 
6729 0.000000e+00 0.000000e+00 9.993023e+09 
6730 0.000000e+00 0.000000e+00 1.041755e+10 
6731 0.000000e+00 0.000000e+00 1.060207e+10 
6732 0.000000e+00 0.000000e+00 1.072393e+10 
6733 0.000000e+00 0.000000e+00 1.004970e+10 
6734 0.000000e+00 0.000000e+00 1.005298e+10 
6735 0.000000e+00 0.000000e+00 1.008425e+10 
6736 0.000000e+00 0.000000e+00 1.024692e+10 
6737 0.000000e+00 0.000000e+00 1.041024e+10 
6738 0.000000e+00 0.000000e+00 1.057912e+10 
6739 0.000000e+00 0.000000e+00 1.056453e+10 
6740 0.000000e+00 0.000000e+00 1.071528e+10 
6741 0.000000e+00 0.000000e+00 1.067121e+10 
6742 0.000000e+00 0.000000e+00 1.009866e+10 
6743 0.000000e+00 0.000000e+00 1.009257e+10 
6744 0.000000e+00 0.000000e+00 1.019724e+10 
6745 0.000000e+00 0.000000e+00 1.034508e+10 
6746 0.000000e+00 0.000000e+00 1.049222e+10 
6747 0.000000e+00 0.000000e+00 1.055877e+10 
6748 0.000000e+00 0.000000e+00 1.062646e+10 
6749 0.000000e+00 0.000000e+00 1.064484e+10 
6750 0.000000e+00 0.000000e+00 1.071939e+10 
6751 0.000000e+00 0.000000e+00 9.980743e+09 
6752 0.000000e+00 0.000000e+00 9.935310e+09 
6753 0.000000e+00 0.000000e+00 9.927093e+09 
6754 0.000000e+00 0.000000e+00 9.927402e+09 
6755 0.000000e+00 0.000000e+00 9.927127e+09 
6756 0.000000e+00 0.000000e+00 9.927543e+09 
6757 0.000000e+00 0.000000e+00 9.929066e+09 
6758 0.000000e+00 0.000000e+00 9.995912e+09 
6759 0.000000e+00 0.000000e+00 1.038405e+10 
6760 0.000000e+00 0.000000e+00 1.062676e+10 
6761 0.000000e+00 0.000000e+00 1.064003e+10 
6762 0.000000e+00 0.000000e+00 1.066774e+10 
6763 0.000000e+00 0.000000e+00 1.008077e+10 
6764 0.000000e+00 0.000000e+00 1.006531e+10 
6765 0.000000e+00 0.000000e+00 1.014106e+10 
6766 0.000000e+00 0.000000e+00 1.032289e+10 
6767 0.000000e+00 0.000000e+00 1.045233e+10 
6768 0.000000e+00 0.000000e+00 1.057485e+10 
6769 0.000000e+00 0.000000e+00 1.064724e+10 
6770 0.000000e+00 0.000000e+00 1.068198e+10 
6771 0.000000e+00 0.000000e+00 1.071390e+10 
6772 0.000000e+00 0.000000e+00 9.973050e+09 
6773 0.000000e+00 0.000000e+00 9.933820e+09 
6774 0.000000e+00 0.000000e+00 9.928159e+09 
6775 0.000000e+00 0.000000e+00 9.926910e+09 
6776 0.000000e+00 0.000000e+00 9.927345e+09 
6777 0.000000e+00 0.000000e+00 9.926926e+09 
6778 0.000000e+00 0.000000e+00 9.933373e+09 
6779 0.000000e+00 0.000000e+00 9.990186e+09 
6780 0.000000e+00 0.000000e+00 1.029513e+10 
6781 0.000000e+00 0.000000e+00 1.059788e+10 
6782 0.000000e+00 0.000000e+00 1.066868e+10 
6783 0.000000e+00 0.000000e+00 1.068568e+10 
6784 0.000000e+00 0.000000e+00 1.074013e+10 
6785 0.000000e+00 0.000000e+00 9.962307e+09 
6786 0.000000e+00 0.000000e+00 9.929752e+09 
6787 0.000000e+00 0.000000e+00 9.927363e+09 
6788 0.000000e+00 0.000000e+00 9.927254e+09 
6789 0.000000e+00 0.000000e+00 9.927008e+09 
6790 0.000000e+00 0.000000e+00 9.931503e+09 
6791 0.000000e+00 0.000000e+00 9.992800e+09 
6792 0.000000e+00 0.000000e+00 1.035200e+10 
6793 0.000000e+00 0.000000e+00 1.058623e+10 
6794 0.000000e+00 0.000000e+00 1.064147e+10 
6795 0.000000e+00 0.000000e+00 1.065209e+10 
6796 0.000000e+00 0.000000e+00 1.005884e+10 
6797 0.000000e+00 0.000000e+00 1.002740e+10 
6798 0.000000e+00 0.000000e+00 1.009919e+10 
6799 0.000000e+00 0.000000e+00 1.025352e+10 
6800 0.000000e+00 0.000000e+00 1.044649e+10 
6801 0.000000e+00 0.000000e+00 1.050784e+10 
6802 0.000000e+00 0.000000e+00 1.060908e+10 
6803 0.000000e+00 0.000000e+00 1.067590e+10 
6804 0.000000e+00 0.000000e+00 1.070925e+10 
6805 0.000000e+00 0.000000e+00 1.009934e+10 
6806 0.000000e+00 0.000000e+00 1.006908e+10 
6807 0.000000e+00 0.000000e+00 1.017523e+10 
6808 0.000000e+00 0.000000e+00 1.034239e+10 
6809 0.000000e+00 0.000000e+00 1.044345e+10 
6810 0.000000e+00 0.000000e+00 1.053826e+10 
6811 0.000000e+00 0.000000e+00 1.061885e+10 
6812 0.000000e+00 0.000000e+00 1.068228e+10 
6813 0.000000e+00 0.000000e+00 1.068534e+10 
6814 0.000000e+00 0.000000e+00 9.965819e+09 
6815 0.000000e+00 0.000000e+00 9.930490e+09 
6816 0.000000e+00 0.000000e+00 9.927052e+09 
6817 0.000000e+00 0.000000e+00 9.927368e+09 
6818 0.000000e+00 0.000000e+00 9.927091e+09 
6819 0.000000e+00 0.000000e+00 9.927701e+09 
6820 0.000000e+00 0.000000e+00 9.926916e+09 
6821 0.000000e+00 0.000000e+00 9.945633e+09 
6822 0.000000e+00 0.000000e+00 1.024155e+10 
6823 0.000000e+00 0.000000e+00 1.061448e+10 
