# Step Strain Stress Density
441 0.000000e+00 0.000000e+00 1.037331e+10 
442 0.000000e+00 0.000000e+00 1.037331e+10 
443 0.000000e+00 0.000000e+00 1.037330e+10 
444 0.000000e+00 0.000000e+00 1.037539e+10 
445 0.000000e+00 0.000000e+00 1.037331e+10 
446 0.000000e+00 0.000000e+00 1.037330e+10 
447 0.000000e+00 0.000000e+00 1.037331e+10 
448 0.000000e+00 0.000000e+00 1.037345e+10 
449 0.000000e+00 0.000000e+00 1.037338e+10 
450 0.000000e+00 0.000000e+00 1.037338e+10 
451 0.000000e+00 0.000000e+00 1.037333e+10 
452 0.000000e+00 0.000000e+00 1.037330e+10 
453 0.000000e+00 0.000000e+00 1.037330e+10 
454 0.000000e+00 0.000000e+00 1.037330e+10 
455 0.000000e+00 0.000000e+00 1.037330e+10 
456 0.000000e+00 0.000000e+00 1.037330e+10 
457 0.000000e+00 0.000000e+00 1.037331e+10 
458 0.000000e+00 0.000000e+00 1.037331e+10 
459 0.000000e+00 0.000000e+00 1.037332e+10 
460 0.000000e+00 0.000000e+00 1.037331e+10 
461 0.000000e+00 0.000000e+00 1.037330e+10 
462 0.000000e+00 0.000000e+00 1.037331e+10 
463 0.000000e+00 0.000000e+00 1.037331e+10 
464 0.000000e+00 0.000000e+00 1.037330e+10 
465 0.000000e+00 0.000000e+00 1.037330e+10 
466 0.000000e+00 0.000000e+00 1.037330e+10 
467 0.000000e+00 0.000000e+00 1.037330e+10 
468 0.000000e+00 0.000000e+00 1.037331e+10 
469 0.000000e+00 0.000000e+00 1.037331e+10 
470 0.000000e+00 0.000000e+00 1.037330e+10 
471 0.000000e+00 0.000000e+00 1.037330e+10 
472 0.000000e+00 0.000000e+00 1.037330e+10 
473 0.000000e+00 0.000000e+00 1.037331e+10 
474 0.000000e+00 0.000000e+00 1.037331e+10 
475 0.000000e+00 0.000000e+00 1.037330e+10 
476 0.000000e+00 0.000000e+00 1.037331e+10 
477 0.000000e+00 0.000000e+00 1.037330e+10 
478 0.000000e+00 0.000000e+00 1.037330e+10 
479 0.000000e+00 0.000000e+00 1.037330e+10 
480 0.000000e+00 0.000000e+00 1.037330e+10 
481 0.000000e+00 0.000000e+00 1.037330e+10 
482 0.000000e+00 0.000000e+00 1.037330e+10 
483 0.000000e+00 0.000000e+00 1.037330e+10 
484 0.000000e+00 0.000000e+00 1.037330e+10 
485 0.000000e+00 0.000000e+00 1.037331e+10 
486 0.000000e+00 0.000000e+00 1.037349e+10 
487 0.000000e+00 0.000000e+00 1.037331e+10 
488 0.000000e+00 0.000000e+00 1.037330e+10 
489 0.000000e+00 0.000000e+00 1.037330e+10 
490 0.000000e+00 0.000000e+00 1.037331e+10 
491 0.000000e+00 0.000000e+00 1.037331e+10 
492 0.000000e+00 0.000000e+00 1.037330e+10 
493 0.000000e+00 0.000000e+00 1.037333e+10 
494 0.000000e+00 0.000000e+00 1.037330e+10 
495 0.000000e+00 0.000000e+00 1.037330e+10 
496 0.000000e+00 0.000000e+00 1.037330e+10 
497 0.000000e+00 0.000000e+00 1.037330e+10 
498 0.000000e+00 0.000000e+00 1.037330e+10 
499 0.000000e+00 0.000000e+00 1.037330e+10 
500 0.000000e+00 0.000000e+00 1.037330e+10 
501 0.000000e+00 0.000000e+00 1.037334e+10 
502 0.000000e+00 0.000000e+00 1.037332e+10 
503 0.000000e+00 0.000000e+00 1.037360e+10 
504 0.000000e+00 0.000000e+00 1.037330e+10 
505 0.000000e+00 0.000000e+00 1.037330e+10 
506 0.000000e+00 0.000000e+00 1.037331e+10 
507 0.000000e+00 0.000000e+00 1.037330e+10 
508 0.000000e+00 0.000000e+00 1.037330e+10 
509 0.000000e+00 0.000000e+00 1.037330e+10 
510 0.000000e+00 0.000000e+00 1.037331e+10 
511 0.000000e+00 0.000000e+00 1.037331e+10 
512 0.000000e+00 0.000000e+00 1.037331e+10 
513 0.000000e+00 0.000000e+00 1.037330e+10 
514 0.000000e+00 0.000000e+00 1.037331e+10 
515 0.000000e+00 0.000000e+00 1.037330e+10 
516 0.000000e+00 0.000000e+00 1.037330e+10 
