# Step Strain Stress Density
19764 3.048602e-05 3.693958e+06 2.045666e+12 
19765 3.048714e-05 3.694151e+06 2.045670e+12 
19766 3.048849e-05 3.694305e+06 2.045681e+12 
19767 3.049011e-05 3.694452e+06 2.045669e+12 
19768 3.049206e-05 3.694688e+06 2.045653e+12 
19769 3.049323e-05 3.694870e+06 2.045659e+12 
19770 3.049439e-05 3.695042e+06 2.045649e+12 
19771 3.049579e-05 3.695224e+06 2.045633e+12 
19772 3.049747e-05 3.695475e+06 2.045659e+12 
19773 3.049949e-05 3.695749e+06 2.045639e+12 
19774 3.050070e-05 3.695931e+06 2.045645e+12 
19775 3.050191e-05 3.696093e+06 2.045632e+12 
19776 3.050336e-05 3.696258e+06 2.045644e+12 
19777 3.050510e-05 3.696446e+06 2.045651e+12 
19778 3.050719e-05 3.696680e+06 2.045633e+12 
19779 3.050970e-05 3.697014e+06 2.045672e+12 
19780 3.051121e-05 3.697284e+06 2.045693e+12 
19781 3.051271e-05 3.697548e+06 2.045708e+12 
19782 3.051452e-05 3.697775e+06 2.045706e+12 
19783 3.051669e-05 3.697983e+06 2.045719e+12 
19784 3.051929e-05 3.698255e+06 2.045719e+12 
19785 3.052085e-05 3.698440e+06 2.045727e+12 
19786 3.052241e-05 3.698596e+06 2.045720e+12 
19787 3.052428e-05 3.698835e+06 2.045676e+12 
19788 3.052541e-05 3.698990e+06 2.045661e+12 
19789 3.052653e-05 3.699119e+06 2.045662e+12 
19790 3.052788e-05 3.699299e+06 2.045632e+12 
19791 3.052950e-05 3.699482e+06 2.045639e+12 
19792 3.053144e-05 3.699756e+06 2.045662e+12 
19793 3.053377e-05 3.700033e+06 2.045650e+12 
19794 3.053657e-05 3.700370e+06 2.045642e+12 
19795 3.053824e-05 3.700582e+06 2.045650e+12 
19796 3.053992e-05 3.700701e+06 2.045665e+12 
19797 3.054193e-05 3.700885e+06 2.045693e+12 
19798 3.054314e-05 3.701026e+06 2.045693e+12 
19799 3.054435e-05 3.701184e+06 2.045698e+12 
19800 3.054580e-05 3.701342e+06 2.045689e+12 
19801 3.054754e-05 3.701579e+06 2.045690e+12 
19802 3.054858e-05 3.701746e+06 2.045690e+12 
19803 3.054963e-05 3.701812e+06 2.045706e+12 
19804 3.055088e-05 3.701915e+06 2.045729e+12 
19805 3.055238e-05 3.702092e+06 2.045706e+12 
19806 3.055419e-05 3.702299e+06 2.045693e+12 
19807 3.055635e-05 3.702550e+06 2.045686e+12 
19808 3.055765e-05 3.702701e+06 2.045686e+12 
19809 3.055895e-05 3.702818e+06 2.045652e+12 
19810 3.056051e-05 3.703091e+06 2.045635e+12 
19811 3.056238e-05 3.703282e+06 2.045643e+12 
19812 3.056462e-05 3.703552e+06 2.045676e+12 
19813 3.056597e-05 3.703742e+06 2.045663e+12 
19814 3.056731e-05 3.703877e+06 2.045643e+12 
19815 3.056893e-05 3.704047e+06 2.045637e+12 
19816 3.057087e-05 3.704279e+06 2.045647e+12 
19817 3.057319e-05 3.704570e+06 2.045667e+12 
19818 3.057598e-05 3.704909e+06 2.045663e+12 
19819 3.057766e-05 3.705134e+06 2.045650e+12 
19820 3.057933e-05 3.705323e+06 2.045657e+12 
19821 3.058134e-05 3.705541e+06 2.045685e+12 
19822 3.058255e-05 3.705671e+06 2.045696e+12 
19823 3.058376e-05 3.705834e+06 2.045677e+12 
19824 3.058520e-05 3.705999e+06 2.045678e+12 
19825 3.058694e-05 3.706234e+06 2.045684e+12 
19826 3.058798e-05 3.706328e+06 2.045679e+12 
19827 3.058902e-05 3.706478e+06 2.045677e+12 
19828 3.059027e-05 3.706634e+06 2.045676e+12 
19829 3.059177e-05 3.706766e+06 2.045661e+12 
19830 3.059357e-05 3.706975e+06 2.045646e+12 
19831 3.059466e-05 3.707108e+06 2.045643e+12 
19832 3.059574e-05 3.707234e+06 2.045635e+12 
19833 3.059703e-05 3.707448e+06 2.045642e+12 
19834 3.059781e-05 3.707545e+06 2.045646e+12 
19835 3.059859e-05 3.707638e+06 2.045637e+12 
19836 3.059952e-05 3.707787e+06 2.045659e+12 
19837 3.060064e-05 3.707942e+06 2.045665e+12 
19838 3.060199e-05 3.708114e+06 2.045668e+12 
19839 3.060360e-05 3.708250e+06 2.045664e+12 
19840 3.060553e-05 3.708462e+06 2.045683e+12 
19841 3.060670e-05 3.708590e+06 2.045670e+12 
19842 3.060786e-05 3.708738e+06 2.045689e+12 
19843 3.060925e-05 3.708941e+06 2.045685e+12 
19844 3.061092e-05 3.709176e+06 2.045682e+12 
19845 3.061293e-05 3.709408e+06 2.045680e+12 
19846 3.061534e-05 3.709669e+06 2.045683e+12 
19847 3.061678e-05 3.709839e+06 2.045672e+12 
19848 3.061823e-05 3.709961e+06 2.045691e+12 
19849 3.061996e-05 3.710221e+06 2.045709e+12 
19850 3.062204e-05 3.710525e+06 2.045699e+12 
19851 3.062329e-05 3.710704e+06 2.045696e+12 
19852 3.062454e-05 3.710829e+06 2.045723e+12 
19853 3.062604e-05 3.711013e+06 2.045718e+12 
19854 3.062783e-05 3.711194e+06 2.045739e+12 
19855 3.062891e-05 3.711281e+06 2.045743e+12 
19856 3.062999e-05 3.711382e+06 2.045729e+12 
19857 3.063128e-05 3.711514e+06 2.045742e+12 
19858 3.063284e-05 3.711689e+06 2.045733e+12 
19859 3.063377e-05 3.711785e+06 2.045732e+12 
19860 3.063470e-05 3.711934e+06 2.045737e+12 
19861 3.063582e-05 3.712088e+06 2.045730e+12 
19862 3.063716e-05 3.712261e+06 2.045755e+12 
19863 3.063877e-05 3.712458e+06 2.045757e+12 
19864 3.064070e-05 3.712660e+06 2.045761e+12 
19865 3.064186e-05 3.712818e+06 2.045759e+12 
19866 3.064302e-05 3.712947e+06 2.045734e+12 
19867 3.064441e-05 3.713131e+06 2.045720e+12 
19868 3.064608e-05 3.713316e+06 2.045707e+12 
19869 3.064809e-05 3.713618e+06 2.045702e+12 
19870 3.064929e-05 3.713782e+06 2.045701e+12 
19871 3.065049e-05 3.713952e+06 2.045650e+12 
19872 3.065193e-05 3.714110e+06 2.045698e+12 
19873 3.065367e-05 3.714295e+06 2.045698e+12 
19874 3.065470e-05 3.714445e+06 2.045691e+12 
19875 3.065574e-05 3.714582e+06 2.045701e+12 
19876 3.065699e-05 3.714710e+06 2.045695e+12 
19877 3.065848e-05 3.714886e+06 2.045736e+12 
19878 3.065938e-05 3.714962e+06 2.045741e+12 
19879 3.066028e-05 3.715054e+06 2.045729e+12 
19880 3.066136e-05 3.715156e+06 2.045730e+12 
19881 3.066265e-05 3.715298e+06 2.045731e+12 
19882 3.066420e-05 3.715490e+06 2.045719e+12 
19883 3.066606e-05 3.715741e+06 2.045713e+12 
19884 3.066829e-05 3.716046e+06 2.045720e+12 
19885 3.066963e-05 3.716203e+06 2.045716e+12 
19886 3.067097e-05 3.716319e+06 2.045730e+12 
19887 3.067258e-05 3.716529e+06 2.045710e+12 
19888 3.067354e-05 3.716653e+06 2.045731e+12 
19889 3.067451e-05 3.716756e+06 2.045737e+12 
19890 3.067567e-05 3.716878e+06 2.045729e+12 
19891 3.067706e-05 3.717036e+06 2.045679e+12 
19892 3.067872e-05 3.717252e+06 2.045685e+12 
19893 3.068072e-05 3.717479e+06 2.045655e+12 
19894 3.068192e-05 3.717654e+06 2.045668e+12 
19895 3.068312e-05 3.717844e+06 2.045675e+12 
19896 3.068456e-05 3.717994e+06 2.045685e+12 
19897 3.068629e-05 3.718243e+06 2.045680e+12 
19898 3.068837e-05 3.718539e+06 2.045671e+12 
19899 3.069085e-05 3.718783e+06 2.045694e+12 
19900 3.069235e-05 3.718963e+06 2.045690e+12 
19901 3.069384e-05 3.719189e+06 2.045688e+12 
19902 3.069563e-05 3.719437e+06 2.045717e+12 
19903 3.069671e-05 3.719550e+06 2.045717e+12 
19904 3.069778e-05 3.719657e+06 2.045716e+12 
19905 3.069907e-05 3.719861e+06 2.045760e+12 
19906 3.070062e-05 3.720075e+06 2.045774e+12 
19907 3.070248e-05 3.720362e+06 2.045771e+12 
19908 3.070359e-05 3.720494e+06 2.045767e+12 
19909 3.070471e-05 3.720601e+06 2.045762e+12 
19910 3.070604e-05 3.720806e+06 2.045805e+12 
19911 3.070765e-05 3.721012e+06 2.045797e+12 
19912 3.070958e-05 3.721233e+06 2.045818e+12 
19913 3.071189e-05 3.721477e+06 2.045792e+12 
19914 3.071327e-05 3.721690e+06 2.045789e+12 
19915 3.071466e-05 3.721905e+06 2.045801e+12 
19916 3.071632e-05 3.722178e+06 2.045786e+12 
19917 3.071832e-05 3.722364e+06 2.045798e+12 
19918 3.071952e-05 3.722530e+06 2.045821e+12 
19919 3.072072e-05 3.722715e+06 2.045806e+12 
19920 3.072216e-05 3.722858e+06 2.045810e+12 
19921 3.072302e-05 3.722945e+06 2.045813e+12 
19922 3.072388e-05 3.723034e+06 2.045817e+12 
19923 3.072492e-05 3.723189e+06 2.045824e+12 
19924 3.072616e-05 3.723302e+06 2.045814e+12 
19925 3.072765e-05 3.723486e+06 2.045821e+12 
19926 3.072944e-05 3.723680e+06 2.045821e+12 
19927 3.073159e-05 3.723897e+06 2.045833e+12 
19928 3.073287e-05 3.724025e+06 2.045808e+12 
19929 3.073416e-05 3.724149e+06 2.045812e+12 
19930 3.073571e-05 3.724328e+06 2.045787e+12 
19931 3.073756e-05 3.724519e+06 2.045783e+12 
19932 3.073979e-05 3.724853e+06 2.045782e+12 
19933 3.074112e-05 3.725020e+06 2.045783e+12 
19934 3.074246e-05 3.725177e+06 2.045790e+12 
19935 3.074406e-05 3.725367e+06 2.045805e+12 
19936 3.074598e-05 3.725613e+06 2.045844e+12 
19937 3.074714e-05 3.725764e+06 2.045860e+12 
19938 3.074829e-05 3.725929e+06 2.045859e+12 
19939 3.074968e-05 3.726069e+06 2.045848e+12 
19940 3.075134e-05 3.726273e+06 2.045889e+12 
19941 3.075233e-05 3.726363e+06 2.045876e+12 
19942 3.075333e-05 3.726476e+06 2.045858e+12 
19943 3.075453e-05 3.726619e+06 2.045861e+12 
19944 3.075596e-05 3.726847e+06 2.045868e+12 
19945 3.075768e-05 3.727053e+06 2.045867e+12 
19946 3.075872e-05 3.727209e+06 2.045865e+12 
19947 3.075975e-05 3.727327e+06 2.045872e+12 
19948 3.076099e-05 3.727472e+06 2.045894e+12 
19949 3.076248e-05 3.727632e+06 2.045889e+12 
19950 3.076427e-05 3.727850e+06 2.045893e+12 
19951 3.076534e-05 3.727983e+06 2.045892e+12 
19952 3.076641e-05 3.728167e+06 2.045869e+12 
19953 3.076770e-05 3.728264e+06 2.045864e+12 
19954 3.076924e-05 3.728464e+06 2.045857e+12 
19955 3.077016e-05 3.728586e+06 2.045862e+12 
19956 3.077109e-05 3.728728e+06 2.045851e+12 
19957 3.077220e-05 3.728852e+06 2.045877e+12 
19958 3.077353e-05 3.729093e+06 2.045882e+12 
19959 3.077513e-05 3.729270e+06 2.045892e+12 
19960 3.077705e-05 3.729458e+06 2.045868e+12 
19961 3.077821e-05 3.729593e+06 2.045896e+12 
19962 3.077936e-05 3.729720e+06 2.045909e+12 
19963 3.078074e-05 3.729887e+06 2.045900e+12 
19964 3.078240e-05 3.730047e+06 2.045928e+12 
19965 3.078339e-05 3.730177e+06 2.045919e+12 
19966 3.078439e-05 3.730328e+06 2.045906e+12 
19967 3.078558e-05 3.730467e+06 2.045918e+12 
19968 3.078702e-05 3.730574e+06 2.045863e+12 
19969 3.078874e-05 3.730799e+06 2.045895e+12 
19970 3.078977e-05 3.730913e+06 2.045898e+12 
19971 3.079080e-05 3.731014e+06 2.045897e+12 
19972 3.079204e-05 3.731158e+06 2.045897e+12 
19973 3.079352e-05 3.731298e+06 2.045907e+12 
19974 3.079531e-05 3.731525e+06 2.045917e+12 
19975 3.079745e-05 3.731784e+06 2.045898e+12 
19976 3.079873e-05 3.731956e+06 2.045914e+12 
19977 3.080002e-05 3.732053e+06 2.045893e+12 
19978 3.080156e-05 3.732240e+06 2.045888e+12 
19979 3.080340e-05 3.732426e+06 2.045910e+12 
19980 3.080451e-05 3.732549e+06 2.045931e+12 
19981 3.080562e-05 3.732724e+06 2.045941e+12 
19982 3.080695e-05 3.732879e+06 2.045937e+12 
19983 3.080855e-05 3.733058e+06 2.045996e+12 
19984 3.080951e-05 3.733184e+06 2.045975e+12 
19985 3.081047e-05 3.733377e+06 2.045947e+12 
19986 3.081162e-05 3.733533e+06 2.045948e+12 
19987 3.081300e-05 3.733726e+06 2.045947e+12 
19988 3.081465e-05 3.733959e+06 2.045938e+12 
19989 3.081664e-05 3.734230e+06 2.045921e+12 
19990 3.081903e-05 3.734472e+06 2.045907e+12 
19991 3.082046e-05 3.734680e+06 2.045902e+12 
19992 3.082189e-05 3.734786e+06 2.045918e+12 
19993 3.082360e-05 3.734982e+06 2.045890e+12 
19994 3.082566e-05 3.735233e+06 2.045912e+12 
19995 3.082814e-05 3.735547e+06 2.045900e+12 
19996 3.083110e-05 3.736020e+06 2.045905e+12 
19997 3.083288e-05 3.736223e+06 2.045934e+12 
19998 3.083377e-05 3.736323e+06 2.045931e+12 
19999 3.083466e-05 3.736417e+06 2.045917e+12 
20000 3.083573e-05 3.736504e+06 2.045925e+12 
20001 3.083701e-05 3.736715e+06 2.045917e+12 
20002 3.083855e-05 3.736860e+06 2.045924e+12 
20003 3.084040e-05 3.737077e+06 2.045937e+12 
20004 3.084151e-05 3.737187e+06 2.045926e+12 
20005 3.084261e-05 3.737318e+06 2.045919e+12 
20006 3.084394e-05 3.737487e+06 2.045913e+12 
20007 3.084554e-05 3.737618e+06 2.045924e+12 
20008 3.084649e-05 3.737713e+06 2.045933e+12 
20009 3.084745e-05 3.737830e+06 2.045934e+12 
20010 3.084860e-05 3.737940e+06 2.045929e+12 
20011 3.084998e-05 3.738082e+06 2.045930e+12 
20012 3.085163e-05 3.738264e+06 2.045943e+12 
20013 3.085361e-05 3.738531e+06 2.045942e+12 
20014 3.085480e-05 3.738663e+06 2.045936e+12 
20015 3.085599e-05 3.738812e+06 2.045932e+12 
20016 3.085742e-05 3.739003e+06 2.045907e+12 
20017 3.085828e-05 3.739102e+06 2.045891e+12 
20018 3.085914e-05 3.739217e+06 2.045878e+12 
20019 3.086017e-05 3.739324e+06 2.045889e+12 
20020 3.086140e-05 3.739495e+06 2.045885e+12 
20021 3.086288e-05 3.739661e+06 2.045862e+12 
20022 3.086466e-05 3.739891e+06 2.045867e+12 
20023 3.086679e-05 3.740117e+06 2.045846e+12 
20024 3.086807e-05 3.740238e+06 2.045868e+12 
20025 3.086935e-05 3.740345e+06 2.045884e+12 
20026 3.087089e-05 3.740550e+06 2.045897e+12 
20027 3.087273e-05 3.740737e+06 2.045873e+12 
20028 3.087383e-05 3.740878e+06 2.045869e+12 
20029 3.087494e-05 3.741013e+06 2.045868e+12 
20030 3.087627e-05 3.741163e+06 2.045880e+12 
20031 3.087706e-05 3.741262e+06 2.045884e+12 
20032 3.087786e-05 3.741376e+06 2.045869e+12 
20033 3.087881e-05 3.741516e+06 2.045875e+12 
20034 3.087996e-05 3.741662e+06 2.045913e+12 
20035 3.088134e-05 3.741831e+06 2.045939e+12 
20036 3.088299e-05 3.742043e+06 2.045929e+12 
20037 3.088497e-05 3.742245e+06 2.045919e+12 
20038 3.088734e-05 3.742533e+06 2.045918e+12 
20039 3.088877e-05 3.742686e+06 2.045908e+12 
20040 3.089020e-05 3.742891e+06 2.045921e+12 
20041 3.089191e-05 3.743084e+06 2.045892e+12 
20042 3.089396e-05 3.743356e+06 2.045884e+12 
20043 3.089519e-05 3.743531e+06 2.045853e+12 
20044 3.089643e-05 3.743662e+06 2.045848e+12 
20045 3.089790e-05 3.743820e+06 2.045851e+12 
20046 3.089968e-05 3.744023e+06 2.045839e+12 
20047 3.090181e-05 3.744315e+06 2.045872e+12 
20048 3.090309e-05 3.744430e+06 2.045872e+12 
20049 3.090436e-05 3.744596e+06 2.045883e+12 
20050 3.090590e-05 3.744763e+06 2.045901e+12 
20051 3.090682e-05 3.744861e+06 2.045906e+12 
20052 3.090774e-05 3.744960e+06 2.045903e+12 
20053 3.090884e-05 3.745081e+06 2.045935e+12 
20054 3.091016e-05 3.745214e+06 2.046004e+12 
20055 3.091175e-05 3.745444e+06 2.045966e+12 
20056 3.091271e-05 3.745540e+06 2.045923e+12 
20057 3.091366e-05 3.745669e+06 2.045925e+12 
20058 3.091481e-05 3.745834e+06 2.045915e+12 
20059 3.091618e-05 3.745956e+06 2.045909e+12 
20060 3.091783e-05 3.746096e+06 2.045923e+12 
20061 3.091882e-05 3.746226e+06 2.045937e+12 
20062 3.091980e-05 3.746328e+06 2.045939e+12 
20063 3.092099e-05 3.746432e+06 2.045938e+12 
20064 3.092242e-05 3.746621e+06 2.045930e+12 
20065 3.092412e-05 3.746844e+06 2.045942e+12 
20066 3.092617e-05 3.747101e+06 2.045942e+12 
20067 3.092740e-05 3.747286e+06 2.045960e+12 
20068 3.092863e-05 3.747375e+06 2.045965e+12 
20069 3.093011e-05 3.747562e+06 2.045969e+12 
20070 3.093188e-05 3.747748e+06 2.045948e+12 
20071 3.093401e-05 3.748019e+06 2.045943e+12 
20072 3.093656e-05 3.748334e+06 2.045962e+12 
20073 3.093962e-05 3.748708e+06 2.045981e+12 
20074 3.094329e-05 3.749213e+06 2.045948e+12 
20075 3.094550e-05 3.749524e+06 2.045985e+12 
20076 3.094660e-05 3.749677e+06 2.045981e+12 
20077 3.094770e-05 3.749812e+06 2.045970e+12 
20078 3.094902e-05 3.749989e+06 2.045978e+12 
20079 3.095061e-05 3.750195e+06 2.045990e+12 
20080 3.095252e-05 3.750416e+06 2.045988e+12 
20081 3.095480e-05 3.750723e+06 2.046005e+12 
20082 3.095754e-05 3.751074e+06 2.046034e+12 
20083 3.095919e-05 3.751246e+06 2.046054e+12 
20084 3.096083e-05 3.751428e+06 2.046042e+12 
20085 3.096281e-05 3.751719e+06 2.046032e+12 
20086 3.096399e-05 3.751865e+06 2.046030e+12 
20087 3.096518e-05 3.751991e+06 2.046031e+12 
20088 3.096660e-05 3.752183e+06 2.046058e+12 
20089 3.096745e-05 3.752284e+06 2.046045e+12 
20090 3.096830e-05 3.752400e+06 2.046027e+12 
20091 3.096933e-05 3.752511e+06 2.046022e+12 
20092 3.097056e-05 3.752689e+06 2.045986e+12 
20093 3.097203e-05 3.752876e+06 2.045994e+12 
20094 3.097380e-05 3.753050e+06 2.046005e+12 
20095 3.097486e-05 3.753187e+06 2.046032e+12 
20096 3.097592e-05 3.753289e+06 2.046026e+12 
20097 3.097719e-05 3.753458e+06 2.046052e+12 
20098 3.097872e-05 3.753684e+06 2.046071e+12 
20099 3.098056e-05 3.753875e+06 2.046062e+12 
20100 3.098166e-05 3.754032e+06 2.046067e+12 
20101 3.098276e-05 3.754143e+06 2.046052e+12 
20102 3.098408e-05 3.754256e+06 2.046061e+12 
20103 3.098566e-05 3.754421e+06 2.046054e+12 
20104 3.098661e-05 3.754544e+06 2.046067e+12 
20105 3.098756e-05 3.754651e+06 2.046087e+12 
20106 3.098870e-05 3.754747e+06 2.046099e+12 
20107 3.099007e-05 3.754857e+06 2.046088e+12 
20108 3.099171e-05 3.755084e+06 2.046088e+12 
20109 3.099270e-05 3.755166e+06 2.046088e+12 
20110 3.099369e-05 3.755281e+06 2.046093e+12 
20111 3.099487e-05 3.755416e+06 2.046120e+12 
20112 3.099558e-05 3.755502e+06 2.046120e+12 
20113 3.099629e-05 3.755579e+06 2.046120e+12 
20114 3.099714e-05 3.755677e+06 2.046119e+12 
20115 3.099816e-05 3.755723e+06 2.046097e+12 
20116 3.099939e-05 3.755918e+06 2.046097e+12 
20117 3.100086e-05 3.756109e+06 2.046076e+12 
20118 3.100262e-05 3.756399e+06 2.046066e+12 
20119 3.100368e-05 3.756499e+06 2.046057e+12 
20120 3.100474e-05 3.756565e+06 2.046038e+12 
20121 3.100601e-05 3.756675e+06 2.046026e+12 
20122 3.100754e-05 3.756851e+06 2.046019e+12 
20123 3.100937e-05 3.757054e+06 2.046020e+12 
20124 3.101157e-05 3.757296e+06 2.045990e+12 
20125 3.101289e-05 3.757436e+06 2.046004e+12 
20126 3.101420e-05 3.757633e+06 2.046001e+12 
20127 3.101579e-05 3.757872e+06 2.045991e+12 
20128 3.101673e-05 3.757980e+06 2.045982e+12 
20129 3.101768e-05 3.758093e+06 2.045961e+12 
20130 3.101882e-05 3.758220e+06 2.045965e+12 
20131 3.102019e-05 3.758321e+06 2.045988e+12 
20132 3.102183e-05 3.758566e+06 2.046032e+12 
20133 3.102380e-05 3.758821e+06 2.046026e+12 
20134 3.102498e-05 3.758958e+06 2.046062e+12 
20135 3.102616e-05 3.759116e+06 2.046067e+12 
20136 3.102758e-05 3.759297e+06 2.046065e+12 
20137 3.102928e-05 3.759495e+06 2.046050e+12 
20138 3.103132e-05 3.759845e+06 2.046065e+12 
20139 3.103376e-05 3.760159e+06 2.046077e+12 
20140 3.103523e-05 3.760317e+06 2.046065e+12 
20141 3.103670e-05 3.760506e+06 2.046039e+12 
20142 3.103847e-05 3.760766e+06 2.046050e+12 
20143 3.104058e-05 3.761028e+06 2.046039e+12 
20144 3.104185e-05 3.761246e+06 2.046035e+12 
20145 3.104312e-05 3.761401e+06 2.046036e+12 
20146 3.104464e-05 3.761624e+06 2.046032e+12 
20147 3.104647e-05 3.761874e+06 2.046026e+12 
20148 3.104757e-05 3.762077e+06 2.046020e+12 
20149 3.104866e-05 3.762216e+06 2.046016e+12 
20150 3.104998e-05 3.762365e+06 2.046001e+12 
20151 3.105156e-05 3.762542e+06 2.045963e+12 
20152 3.105345e-05 3.762748e+06 2.045950e+12 
20153 3.105459e-05 3.762870e+06 2.045943e+12 
20154 3.105573e-05 3.763009e+06 2.045959e+12 
20155 3.105709e-05 3.763229e+06 2.045993e+12 
20156 3.105873e-05 3.763465e+06 2.046011e+12 
20157 3.106069e-05 3.763720e+06 2.045958e+12 
20158 3.106187e-05 3.763851e+06 2.045969e+12 
20159 3.106305e-05 3.763999e+06 2.045979e+12 
20160 3.106447e-05 3.764188e+06 2.045997e+12 
20161 3.106616e-05 3.764352e+06 2.046007e+12 
20162 3.106820e-05 3.764624e+06 2.046005e+12 
20163 3.106942e-05 3.764817e+06 2.045983e+12 
20164 3.107065e-05 3.764953e+06 2.045990e+12 
20165 3.107211e-05 3.765111e+06 2.046030e+12 
20166 3.107387e-05 3.765302e+06 2.046012e+12 
20167 3.107598e-05 3.765583e+06 2.045994e+12 
20168 3.107725e-05 3.765711e+06 2.045973e+12 
20169 3.107852e-05 3.765791e+06 2.045977e+12 
20170 3.108004e-05 3.765912e+06 2.045983e+12 
20171 3.108186e-05 3.766138e+06 2.045974e+12 
20172 3.108296e-05 3.766283e+06 2.045968e+12 
20173 3.108405e-05 3.766431e+06 2.045952e+12 
20174 3.108471e-05 3.766488e+06 2.045938e+12 
20175 3.108537e-05 3.766566e+06 2.045930e+12 
20176 3.108616e-05 3.766666e+06 2.045933e+12 
20177 3.108710e-05 3.766763e+06 2.045937e+12 
20178 3.108824e-05 3.766880e+06 2.045951e+12 
20179 3.108960e-05 3.767039e+06 2.045945e+12 
20180 3.109123e-05 3.767216e+06 2.045987e+12 
20181 3.109320e-05 3.767465e+06 2.045991e+12 
20182 3.109437e-05 3.767650e+06 2.046003e+12 
20183 3.109555e-05 3.767789e+06 2.046031e+12 
20184 3.109696e-05 3.768011e+06 2.046024e+12 
20185 3.109866e-05 3.768266e+06 2.046025e+12 
20186 3.110069e-05 3.768444e+06 2.046042e+12 
20187 3.110191e-05 3.768544e+06 2.046026e+12 
20188 3.110313e-05 3.768713e+06 2.046013e+12 
20189 3.110460e-05 3.768875e+06 2.046027e+12 
20190 3.110635e-05 3.768986e+06 2.046005e+12 
20191 3.110846e-05 3.769226e+06 2.046008e+12 
20192 3.110973e-05 3.769413e+06 2.046009e+12 
20193 3.111099e-05 3.769523e+06 2.045959e+12 
20194 3.111251e-05 3.769668e+06 2.045946e+12 
20195 3.111433e-05 3.769906e+06 2.045934e+12 
20196 3.111542e-05 3.770022e+06 2.045942e+12 
20197 3.111652e-05 3.770173e+06 2.045925e+12 
20198 3.111783e-05 3.770334e+06 2.045934e+12 
20199 3.111940e-05 3.770522e+06 2.045902e+12 
20200 3.112035e-05 3.770651e+06 2.045906e+12 
20201 3.112129e-05 3.770798e+06 2.045929e+12 
20202 3.112243e-05 3.770943e+06 2.045956e+12 
20203 3.112379e-05 3.771085e+06 2.045966e+12 
20204 3.112542e-05 3.771348e+06 2.045958e+12 
20205 3.112738e-05 3.771530e+06 2.045932e+12 
20206 3.112973e-05 3.771788e+06 2.045966e+12 
20207 3.113255e-05 3.772141e+06 2.045966e+12 
20208 3.113424e-05 3.772364e+06 2.045936e+12 
20209 3.113593e-05 3.772534e+06 2.045889e+12 
20210 3.113796e-05 3.772770e+06 2.045878e+12 
20211 3.114040e-05 3.773097e+06 2.045883e+12 
20212 3.114332e-05 3.773424e+06 2.045917e+12 
20213 3.114508e-05 3.773673e+06 2.045909e+12 
20214 3.114683e-05 3.773898e+06 2.045921e+12 
20215 3.114788e-05 3.773988e+06 2.045925e+12 
20216 3.114894e-05 3.774088e+06 2.045924e+12 
20217 3.115020e-05 3.774288e+06 2.045930e+12 
20218 3.115171e-05 3.774443e+06 2.045967e+12 
20219 3.115353e-05 3.774689e+06 2.045964e+12 
20220 3.115572e-05 3.774922e+06 2.046015e+12 
20221 3.115702e-05 3.775149e+06 2.046006e+12 
20222 3.115833e-05 3.775304e+06 2.045973e+12 
20223 3.115991e-05 3.775545e+06 2.045940e+12 
20224 3.116179e-05 3.775789e+06 2.045963e+12 
20225 3.116405e-05 3.776053e+06 2.045976e+12 
20226 3.116677e-05 3.776388e+06 2.045968e+12 
20227 3.117003e-05 3.776701e+06 2.046016e+12 
20228 3.117198e-05 3.776966e+06 2.046019e+12 
20229 3.117394e-05 3.777184e+06 2.045997e+12 
20230 3.117629e-05 3.777424e+06 2.045981e+12 
20231 3.117769e-05 3.777677e+06 2.045979e+12 
20232 3.117910e-05 3.777848e+06 2.045975e+12 
20233 3.118079e-05 3.778068e+06 2.045969e+12 
20234 3.118282e-05 3.778258e+06 2.045934e+12 
20235 3.118525e-05 3.778553e+06 2.045907e+12 
20236 3.118671e-05 3.778726e+06 2.045923e+12 
20237 3.118817e-05 3.778882e+06 2.045927e+12 
20238 3.118992e-05 3.779119e+06 2.045935e+12 
20239 3.119202e-05 3.779357e+06 2.045946e+12 
20240 3.119454e-05 3.779680e+06 2.045989e+12 
20241 3.119757e-05 3.780065e+06 2.045986e+12 
20242 3.119939e-05 3.780308e+06 2.046007e+12 
20243 3.120120e-05 3.780534e+06 2.046010e+12 
20244 3.120338e-05 3.780831e+06 2.046015e+12 
20245 3.120600e-05 3.781087e+06 2.046039e+12 
20246 3.120913e-05 3.781473e+06 2.046025e+12 
20247 3.121102e-05 3.781702e+06 2.046008e+12 
20248 3.121290e-05 3.781907e+06 2.046012e+12 
20249 3.121403e-05 3.782036e+06 2.045998e+12 
20250 3.121516e-05 3.782173e+06 2.046008e+12 
20251 3.121652e-05 3.782383e+06 2.046026e+12 
20252 3.121814e-05 3.782646e+06 2.046015e+12 
20253 3.122009e-05 3.782820e+06 2.046023e+12 
20254 3.122244e-05 3.783130e+06 2.045997e+12 
20255 3.122384e-05 3.783275e+06 2.046003e+12 
20256 3.122525e-05 3.783474e+06 2.046001e+12 
20257 3.122693e-05 3.783674e+06 2.045984e+12 
20258 3.122896e-05 3.783934e+06 2.045998e+12 
20259 3.123139e-05 3.784202e+06 2.045997e+12 
20260 3.123284e-05 3.784352e+06 2.046000e+12 
20261 3.123430e-05 3.784519e+06 2.046000e+12 
20262 3.123605e-05 3.784670e+06 2.045993e+12 
